City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,aroma,15.8167,36.1333,34.98,14,0,5.32,SD,1713988583
1,tiksi,71.6872,128.8694,-12.27,89,100,5.78,RU,1713988583
2,port-aux-francais,-49.35,70.2167,4.24,64,49,9.43,TF,1713988584
3,ushuaia,-54.8,-68.3,11.79,54,40,3.6,AR,1713988584
4,enewetak,11.3474,162.3373,27.62,80,89,8.24,MH,1713988584
5,bethel,41.3712,-73.414,20.22,42,40,4.12,US,1713988552
6,utrik,11.2278,169.8474,27.05,81,66,9.58,MH,1713988584
7,albany,42.6001,-73.9662,15.3,60,46,2.68,US,1713988442
8,portland,45.5234,-122.6762,17.96,51,75,3.6,US,1713988412
9,yellowknife,62.456,-114.3525,7.45,63,75,4.12,CA,1713988585
10,orsha,54.5153,30.4053,8.29,95,100,7.37,BY,1713988585
11,lihue,21.9789,-159.3672,24.58,78,75,9.77,US,1713988566
12,college,64.8569,-147.8028,13.18,43,20,5.14,US,1713988586
13,usinsk,65.9939,57.5281,-11.07,90,13,1.34,RU,1713988586
14,iskateley,67.6803,53.1512,-6.66,82,7,5.81,RU,1713988587
15,adamstown,-25.066,-130.1015,23.17,88,21,8.28,PN,1713988587
16,edinburgh of the seven seas,-37.0676,-12.3116,15.82,70,100,5.77,SH,1713988587
17,bel ombre,-4.6167,55.4167,28.91,79,40,4.63,SC,1713988588
18,kodiak,57.79,-152.4072,4.73,93,100,7.72,US,1713988589
19,alaghsas,17.0187,8.0168,34.96,10,0,5.46,NE,1713988589
20,garoowe,8.4054,48.4845,28.48,70,100,5.74,SO,1713988589
21,sinabang,2.4803,96.3801,27.62,85,100,0.16,ID,1713988589
22,blackmans bay,-43.0167,147.3167,10.41,66,97,2.24,AU,1713988589
23,hermanus,-34.4187,19.2345,17.15,79,5,1.37,ZA,1713988589
24,tazacorte,28.629,-17.9293,21.75,62,20,4.63,ES,1713988590
25,wad az zaki,14.4619,32.2065,32.51,6,0,4.65,SD,1713988591
26,anadyr,64.75,177.4833,-4.72,85,100,12.0,RU,1713988591
27,rio grande,-32.035,-52.0986,20.06,58,7,4.6,BR,1713988436
28,taoudenni,22.6783,-3.9836,34.49,10,0,4.28,ML,1713988593
29,old harbour bay,17.9092,-77.0972,33.88,48,0,3.19,JM,1713988593
30,kiunga,-6.1219,141.2906,24.18,99,100,0.93,PG,1713988593
31,cidreira,-30.1811,-50.2056,20.21,61,76,5.03,BR,1713988594
32,bredasdorp,-34.5322,20.0403,16.95,76,6,1.36,ZA,1713988596
33,badger,64.8,-147.5333,13.14,39,20,5.14,US,1713988596
34,antofagasta,-23.65,-70.4,19.6,83,99,4.09,CL,1713988402
35,sola,-13.8833,167.55,28.3,76,62,1.69,VU,1713988596
36,nema,57.5067,50.5011,6.84,95,2,2.03,RU,1713988597
37,georgetown,5.4112,100.3354,27.96,89,20,1.54,MY,1713988230
38,aasiaat,68.7098,-52.8699,0.15,94,92,5.14,GL,1713988597
39,cadereyta,25.5833,-99.9833,34.17,42,48,4.28,MX,1713988597
40,san lorenzo,-25.3333,-57.5333,25.52,89,75,4.12,PY,1713988401
41,waitangi,-43.9535,-176.5597,13.79,85,9,6.35,NZ,1713988597
42,jamestown,42.097,-79.2353,4.8,100,100,5.66,US,1713988505
43,kerikeri,-35.2268,173.9474,15.49,79,100,1.08,NZ,1713988597
44,ar ruways,24.1103,52.7306,28.2,25,0,2.94,AE,1713988597
45,pisco,-13.7,-76.2167,23.03,73,0,4.12,PE,1713988516
46,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,74,0,8.05,RU,1713988597
47,monrovia,6.3005,-10.7969,28.24,79,100,4.11,LR,1713988598
48,papatowai,-46.5619,169.4708,9.78,82,33,3.46,NZ,1713988598
49,port mathurin,-19.6833,63.4167,26.73,70,100,8.22,MU,1713988598
50,ambon,-3.6954,128.1814,26.08,94,40,2.06,ID,1713988598
51,axum,14.1245,38.7244,19.08,55,86,1.39,ET,1713988598
52,east london,-33.0153,27.9116,20.36,83,100,5.88,ZA,1713988598
53,atafu village,-8.5421,-172.5159,29.27,74,100,3.79,TK,1713988598
54,columbus,39.9612,-82.9988,13.45,67,75,6.69,US,1713988442
55,invercargill,-46.4,168.35,13.9,71,26,5.36,NZ,1713988599
56,siwa oasis,29.2041,25.5195,24.43,31,100,6.89,EG,1713988599
57,fale old settlement,-9.3852,-171.2468,29.4,75,88,5.19,TK,1713988601
58,poquoson,37.1224,-76.3458,21.66,61,75,7.72,US,1713988603
59,howrah,22.5892,88.3103,32.0,62,20,2.57,IN,1713988603
60,tarariras,-34.2833,-57.6167,17.31,70,0,2.99,UY,1713988603
61,jawor,51.0513,16.1935,6.82,100,100,2.31,PL,1713988603
62,newman,37.3138,-121.0208,18.92,59,100,0.45,US,1713988465
63,lebu,-37.6167,-73.65,13.19,86,100,7.3,CL,1713988603
64,stanley,54.868,-1.6985,4.77,75,20,1.03,GB,1713988603
65,sao felix do xingu,-6.6447,-51.995,28.25,81,63,0.84,BR,1713988603
66,naze,28.3667,129.4833,17.51,72,93,2.34,JP,1713988604
67,puerto ayora,-0.7393,-90.3518,30.98,89,33,2.68,EC,1713988604
68,dunedin,-45.8742,170.5036,15.45,49,100,4.47,NZ,1713988502
69,vadso,70.0744,29.7487,2.49,86,75,8.23,NO,1713988605
70,margaret river,-33.95,115.0667,12.36,73,100,5.9,AU,1713988605
71,bilibino,68.0546,166.4372,-16.69,86,12,1.29,RU,1713988605
72,sao jose do belmonte,-7.8614,-38.7597,28.66,53,1,2.39,BR,1713988605
73,north bend,43.4065,-124.2243,16.26,71,20,4.12,US,1713988606
74,gadzhiyevo,69.2551,33.3362,0.33,88,100,8.13,RU,1713988606
75,haiku-pauwela,20.9219,-156.3051,25.68,87,40,9.77,US,1713988606
76,puerto natales,-51.7236,-72.4875,7.25,87,100,2.06,CL,1713988606
77,valparaiso,-33.0393,-71.6273,21.13,47,0,4.12,CL,1713988327
78,las tablas,7.7667,-80.2833,33.99,99,100,5.23,PA,1713988606
79,maxixe,-23.8597,35.3472,23.9,88,75,0.0,MZ,1713988606
80,ribeira grande,38.5167,-28.7,17.22,72,20,5.81,PT,1713988607
81,longyearbyen,78.2186,15.6401,-0.09,64,0,4.12,SJ,1713988607
82,northam,51.0333,-4.2167,10.22,76,88,3.96,GB,1713988607
83,udachny,66.4167,112.4,-13.08,94,76,2.58,RU,1713988339
84,port elizabeth,-33.918,25.5701,18.94,88,75,7.2,ZA,1713988607
85,ciudad lazaro cardenas,17.9583,-102.2,29.82,45,1,4.88,MX,1713988512
86,mildura,-34.2,142.15,5.04,81,1,3.96,AU,1713988608
87,kingston,17.997,-76.7936,33.42,55,20,5.14,JM,1713988581
88,ghorawal,24.7667,82.7833,28.18,18,0,1.66,IN,1713988608
89,praia da vitoria,38.7333,-27.0667,18.14,72,40,6.32,PT,1713988608
90,revda,56.801,59.9303,0.65,80,100,5.87,RU,1713988325
91,aki,33.5,133.9,13.97,89,26,1.78,JP,1713988609
92,amahai,-3.3333,128.9167,29.55,86,14,1.57,ID,1713988609
93,paros,37.0833,25.15,19.61,88,100,2.57,GR,1713988609
94,francistown,-21.17,27.5079,20.63,55,0,3.82,BW,1713988560
95,midvagur,62.0511,-7.1939,2.46,69,18,5.66,FO,1713988610
96,hawaiian paradise park,19.5933,-154.9731,25.02,82,100,2.57,US,1713988611
97,brandon,27.9378,-82.2859,30.18,49,0,3.09,US,1713988611
98,moree,-29.4667,149.85,17.51,56,100,4.76,AU,1713988612
99,ust-nera,64.5667,143.2,0.17,97,98,2.35,RU,1713988495
100,port douglas,-16.4833,145.4667,23.41,84,46,2.51,AU,1713988612
101,laguna,38.421,-121.4238,20.82,55,75,2.57,US,1713988612
102,nemuro,43.3236,145.575,5.95,94,100,9.83,JP,1713988613
103,quvasoy,40.3022,71.9744,19.62,40,38,3.09,UZ,1713988613
104,christchurch,-43.5333,172.6333,13.86,64,100,2.06,NZ,1713988614
105,buckhannon,38.994,-80.232,18.49,43,43,1.79,US,1713988389
106,piton saint-leu,-21.2196,55.3151,23.06,88,75,1.03,RE,1713988615
107,korla,41.7597,86.1469,21.15,23,100,0.14,CN,1713988615
108,mili,6.0815,171.735,27.94,82,100,9.48,MH,1713988615
109,kharp,66.8014,65.8081,-16.27,95,100,1.28,RU,1713988615
110,sitka,57.0531,-135.33,8.94,76,40,1.54,US,1713988615
111,grytviken,-54.2811,-36.5092,-2.18,79,52,4.43,GS,1713988615
112,saipan,15.1355,145.701,27.39,78,40,4.63,MP,1713988615
113,aldan,58.6031,125.3894,-3.11,98,100,1.47,RU,1713988615
114,iqaluit,63.7506,-68.5145,-4.15,73,100,4.63,CA,1713988567
115,sao joao da barra,-21.6403,-41.0511,34.05,85,0,4.84,BR,1713988615
116,hit,33.6416,42.8251,28.24,18,1,4.17,IQ,1713988615
117,zhezqazghan,47.7833,67.7667,15.51,41,100,8.49,KZ,1713988615
118,sinop,41.7711,34.8709,22.99,30,100,5.02,TR,1713988615
119,afaahiti,-17.75,-149.2833,28.93,77,7,3.56,PF,1713988615
120,trenggalek,-8.05,111.7167,24.57,96,87,0.88,ID,1713988616
121,ak-suu,42.4995,78.527,9.15,58,99,2.17,KG,1713988616
122,whitehorse,60.7161,-135.0538,9.43,43,40,1.54,CA,1713988616
123,san antonio de pale,-1.4014,5.6325,28.59,81,98,4.44,GQ,1713988616
124,ilulissat,69.2167,-51.1,0.23,98,100,4.89,GL,1713988616
125,opuwo,-18.0607,13.84,23.2,17,1,3.07,NA,1713988616
126,conception bay south,47.4999,-52.9981,7.47,96,100,6.61,CA,1713988616
127,new norfolk,-42.7826,147.0587,11.07,69,100,4.21,AU,1713988616
128,hovd,48.0056,91.6419,1.03,63,100,2.83,MN,1713988616
129,remire-montjoly,4.9167,-52.2667,30.02,70,0,6.69,GF,1713988616
130,lukoyanov,55.0277,44.4786,9.65,62,100,2.44,RU,1713988616
131,uturoa,-16.7333,-151.4333,28.2,72,1,3.77,PF,1713988617
132,saint-philippe,-21.3585,55.7679,24.77,83,21,3.52,RE,1713988512
133,hasaki,35.7333,140.8333,14.22,91,100,4.13,JP,1713988618
134,keflavik,64.0049,-22.5624,10.95,66,75,3.6,IS,1713988618
135,alice springs,-23.7,133.8833,9.75,71,0,2.57,AU,1713988511
136,parnamirim,-5.9156,-35.2628,30.94,70,40,6.17,BR,1713988618
137,lydenburg,-25.0978,30.4597,15.31,66,2,0.73,ZA,1713988619
138,tura,25.5198,90.2201,24.07,69,0,2.77,IN,1713988619
139,klyuchi,52.2667,79.1667,-1.41,45,0,3.91,RU,1713988619
140,ribeira brava,32.65,-17.0667,20.4,75,1,1.62,PT,1713988619
141,kosterevo,55.9299,39.6144,8.06,68,96,2.79,RU,1713988521
142,road town,18.4167,-64.6167,30.02,70,40,4.12,VG,1713988619
143,lorengau,-2.0226,147.2712,27.55,82,100,2.44,PG,1713988619
144,thompson,55.7435,-97.8558,8.09,31,0,1.03,CA,1713988619
145,inhambane,-23.865,35.3833,23.99,88,75,0.0,MZ,1713988619
146,rongelap,11.1635,166.8941,27.39,80,100,9.25,MH,1713988622
147,mogadishu,2.0371,45.3438,29.37,80,98,5.01,SO,1713988390
148,west island,-12.1568,96.8225,27.99,83,75,6.69,CC,1713988622
149,lycksele,64.5954,18.6735,-1.07,100,75,0.0,SE,1713988622
150,magadan,59.5667,150.8,-0.26,97,99,1.42,RU,1713988622
151,griffith,41.5284,-87.4237,10.17,73,100,6.69,US,1713988622
152,selkirk,50.1436,-96.8845,18.37,27,0,4.47,CA,1713988562
153,tres arroyos,-38.3739,-60.2798,16.0,30,1,2.23,AR,1713988622
154,tapejara,-28.0681,-52.0139,24.21,88,90,1.57,BR,1713988622
155,port lincoln,-34.7333,135.8667,12.86,79,4,2.77,AU,1713988622
156,olonkinbyen,70.9221,-8.7187,-1.89,80,7,1.7,SJ,1713988623
157,mejit,10.2753,170.8646,27.69,75,96,9.25,MH,1713988623
158,talnakh,69.4865,88.3972,-7.66,90,82,1.25,RU,1713988623
159,berezovyy,51.6667,135.7,5.9,86,4,2.24,RU,1713988623
160,egilsstadir,65.2653,-14.3948,3.95,87,75,5.14,IS,1713988623
161,miquelon,47.0975,-56.3814,5.0,99,100,10.22,PM,1713988623
162,ouddorp,51.8117,3.9347,8.34,71,75,9.61,NL,1713988623
163,san luis,-33.295,-66.3356,17.31,63,97,3.38,AR,1713988623
164,chateaubriant,47.7167,-1.3833,9.84,86,19,2.09,FR,1713988442
165,kailua-kona,19.6406,-155.9956,26.95,79,40,4.12,US,1713988623
166,vila franca do campo,37.7167,-25.4333,18.27,99,57,4.45,PT,1713988623
167,faya-largeau,17.9257,19.1043,35.44,10,0,1.88,TD,1713988623
168,quincy,42.2529,-71.0023,19.06,47,40,6.17,US,1713988345
169,negara,-8.3151,114.6025,25.51,91,100,0.41,ID,1713988623
170,dudinka,69.4058,86.1778,-7.4,89,61,4.92,RU,1713988401
171,nizhniy odes,63.6445,54.856,-4.09,90,100,5.18,RU,1713988623
172,el granada,37.5027,-122.4694,19.41,66,100,2.57,US,1713988623
173,fada,9.5667,8.3,28.8,46,91,2.54,NG,1713988623
174,lashio,22.9333,97.75,20.16,72,97,0.71,MM,1713988623
175,twon-brass,4.3151,6.2418,29.3,81,100,4.77,NG,1713988623
176,happy valley-goose bay,53.3168,-60.3315,15.17,21,75,7.72,CA,1713988624
177,caleta de carquin,-11.0925,-77.6267,22.71,79,73,4.26,PE,1713988624
178,punta arenas,-53.15,-70.9167,9.01,78,100,3.6,CL,1713988563
179,tolbazy,54.0241,55.8825,12.14,82,100,1.59,RU,1713988624
180,puerto leguizamo,-0.1934,-74.7819,28.89,81,93,0.54,CO,1713988624
181,susuman,62.7833,148.1667,-8.9,97,72,2.24,RU,1713988429
182,rosamond,34.8641,-118.1634,23.9,40,0,10.29,US,1713988624
183,muntok,-2.0667,105.1833,26.36,91,100,2.37,ID,1713988624
184,berdigestyakh,62.0989,126.6992,-9.13,89,100,5.5,RU,1713988624
185,guozhen,34.3659,107.359,15.22,64,88,1.83,CN,1713988624
186,chichiriviche,10.9333,-68.2772,28.2,77,45,4.87,VE,1713988624
187,kone,-21.0595,164.8658,22.22,91,61,0.89,NC,1713988624
188,tual,-5.6667,132.75,28.67,75,99,3.06,ID,1713988624
189,port alfred,-33.5906,26.891,17.32,92,100,2.24,ZA,1713988624
190,qaqortoq,60.7167,-46.0333,0.71,91,79,0.19,GL,1713988624
191,arica,-18.475,-70.3042,26.75,60,0,6.17,CL,1713988497
192,batie,9.8833,-2.9167,27.95,55,100,2.79,BF,1713988624
193,newport,51.5877,-2.9984,10.46,81,100,2.3,GB,1713988624
194,novoagansk,61.9449,76.6625,-5.88,96,100,2.17,RU,1713988625
195,corner brook,48.9667,-57.9484,5.09,99,100,2.07,CA,1713988625
196,wenchang,30.904,118.4887,18.48,71,100,1.51,CN,1713988625
197,isafjordur,66.0755,-23.124,5.54,78,72,2.63,IS,1713988625
198,chonchi,-42.6128,-73.8092,10.62,97,98,3.14,CL,1713988625
199,karratha,-20.7377,116.8463,25.06,44,100,3.56,AU,1713988625
200,san rafael,-34.6177,-68.3301,19.34,31,1,4.0,AR,1713988625
201,mata-utu,-13.2816,-176.1745,29.51,76,74,4.73,WF,1713988625
202,neftcala,39.3742,49.2472,16.26,63,53,5.31,AZ,1713988625
203,nuku'alofa,-21.1333,-175.2,26.19,94,40,5.14,TO,1713988625
204,kalmunai,7.4167,81.8167,27.38,83,100,2.41,LK,1713988625
205,nova sintra,14.8667,-24.7167,23.2,76,100,6.09,CV,1713988625
206,dishna,26.1247,32.476,30.54,11,49,2.79,EG,1713988625
207,xinghua,32.9392,119.8342,13.61,70,92,2.93,CN,1713988625
208,cannonvale,-20.2833,148.7,22.66,89,9,3.92,AU,1713988625
209,savelugu,9.6244,-0.8253,28.76,67,100,6.49,GH,1713988625
210,likasi,-10.9814,26.7333,17.72,86,100,1.39,CD,1713988625
211,hithadhoo,-0.6,73.0833,29.04,76,100,4.48,MV,1713988626
212,hamilton,39.1834,-84.5333,17.91,59,40,6.69,US,1713988087
213,ola,59.5833,151.2833,0.08,96,99,1.33,RU,1713988626
214,tazovsky,67.4667,78.7,-13.45,100,82,1.71,RU,1713988626
215,aldama,22.9167,-98.0667,29.65,52,100,5.45,MX,1713988626
216,i-n-salah,27.1935,2.4607,29.22,14,0,4.11,DZ,1713988626
217,gargalianoi,37.0667,21.6333,14.34,79,100,3.86,GR,1713988626
218,santyoku,37.4406,129.1708,10.52,86,0,4.59,KR,1713988626
219,katsuura,35.1333,140.3,15.01,90,100,1.17,JP,1713988626
220,fort bragg,35.139,-79.006,25.91,36,100,4.63,US,1713988626
221,bodaybo,57.8506,114.1933,-1.07,99,100,1.2,RU,1713988626
222,revelstoke,50.9832,-118.2023,12.01,50,100,1.03,CA,1713988626
223,fortuna,40.5982,-124.1573,14.99,83,100,2.06,US,1713988626
224,emerald,-23.5333,148.1667,14.63,74,50,1.11,AU,1713988626
225,minab,27.1467,57.0801,24.71,73,0,2.45,IR,1713988626
226,princeville,45.7668,-61.2985,5.98,95,100,4.63,CA,1713988626
227,ust'-ilimsk,58.0006,102.6619,-3.64,96,100,1.34,RU,1713988626
228,toamasina,-18.1667,49.3833,23.0,94,40,1.03,MG,1713988626
229,rosario do sul,-30.2583,-54.9142,18.12,67,99,4.34,BR,1713988626
230,san luis de la loma,17.2706,-100.8939,31.38,38,9,4.02,MX,1713988627
231,nogliki,51.8333,143.1667,5.75,79,100,4.02,RU,1713988438
232,silifke,36.3778,33.9344,25.52,33,100,2.45,TR,1713988627
233,vorgashor,67.5833,63.95,-15.11,98,89,1.44,RU,1713988358
234,zuni pueblo,35.0725,-108.8506,22.35,15,2,5.36,US,1713988627
235,winnipeg,49.8844,-97.147,17.77,22,20,3.6,CA,1713987803
236,ta`u,-14.2336,-169.5144,28.89,74,57,5.76,AS,1713988627
237,grootfontein,-19.5667,18.1167,15.76,44,0,0.51,NA,1713988627
238,buala,-8.145,159.5921,28.07,83,87,2.27,SB,1713988627
239,launceston,-41.45,147.1667,9.33,87,99,3.6,AU,1713988544
240,papao,-17.75,-149.55,29.82,72,7,1.5,PF,1713988627
241,kamen'-na-obi,53.7884,81.3423,-2.06,65,9,2.22,RU,1713988627
242,hobyo,5.3505,48.5268,29.36,77,98,5.53,SO,1713988628
243,cockburn town,21.4612,-71.1419,25.57,73,0,6.23,TC,1713988371
244,vorkuta,67.5,64.0,-14.94,98,88,1.34,RU,1713988628
245,kenai,60.5544,-151.2583,8.05,61,100,1.54,US,1713988628
246,fort st. john,56.2499,-120.8529,8.94,29,75,9.26,CA,1713988628
247,kangding,30.0513,101.9603,6.9,98,100,1.35,CN,1713988628
248,cabo san lucas,22.8909,-109.9124,32.01,47,0,3.09,MX,1713988432
249,saskatoon,52.1168,-106.6345,20.99,17,40,9.77,CA,1713988360
250,gisborne,-38.6533,178.0042,11.87,73,88,6.45,NZ,1713988415
251,notodden,59.5594,9.2585,5.4,85,100,0.42,NO,1713988628
252,namibe,-15.1961,12.1522,23.65,84,91,1.01,AO,1713988628
253,san andres,12.5847,-81.7006,32.01,62,20,8.23,CO,1713988628
254,banyo,6.75,11.8167,22.03,82,100,2.1,CM,1713988628
255,muang xay,20.7,101.9833,20.64,83,53,0.59,LA,1713988628
256,kijang,35.2442,129.2139,11.24,69,2,2.12,KR,1713988628
257,jinja,0.439,33.2032,20.75,87,100,2.67,UG,1713988628
258,kristiansund,63.1115,7.732,4.36,75,20,4.12,NO,1713988628
259,meridian,43.6121,-116.3915,22.47,38,0,5.14,US,1713988390
260,whakatane,-37.9585,176.9854,9.32,99,84,0.83,NZ,1713988628
261,taskent,41.2646,69.2163,19.97,52,0,2.06,UZ,1713988607
262,lazaro cardenas,17.9583,-102.2,29.82,45,1,4.88,MX,1713988512
263,tionk essil,12.7856,-16.5217,39.03,54,83,6.57,SN,1713988629
264,polyarnyy,69.1989,33.4478,0.15,87,100,8.3,RU,1713988629
265,coahuayana de hidalgo,18.7,-103.6583,32.69,38,3,4.01,MX,1713988629
266,coquimbo,-29.9533,-71.3436,16.85,77,20,6.17,CL,1713988318
267,san sebastian de la gomera,28.0916,-17.1133,23.2,60,0,2.57,ES,1713988629
268,formosa do rio preto,-11.0483,-45.1931,27.62,66,98,0.89,BR,1713988629
269,geraldton,-28.7667,114.6,21.23,35,75,12.86,AU,1713988629
270,kearney,40.6995,-99.0815,21.43,31,20,5.14,US,1713988619
271,port moresby,-9.4431,147.1797,25.68,94,40,1.54,PG,1713988629
272,wailua homesteads,22.0669,-159.378,24.24,83,75,9.77,US,1713988629
273,betio village,1.358,172.9211,28.22,81,20,7.29,KI,1713988629
274,lospalos,-8.5186,127.0025,21.9,96,19,1.65,TL,1713988629
275,pemangkat,1.1667,108.9667,25.64,89,100,3.35,ID,1713988629
276,la union,-5.4,-80.75,29.66,51,100,6.94,PE,1713988629
277,fray bentos,-33.1325,-58.2956,17.0,62,90,1.93,UY,1713988629
278,kalevala,65.2,31.1667,-2.17,96,87,1.79,RU,1713988629
279,kargil,34.5667,76.1,-1.97,63,19,2.44,IN,1713988629
280,bintulu,3.1667,113.0333,26.23,94,40,0.0,MY,1713988629
281,labytnangi,66.6572,66.4183,-15.9,99,100,1.44,RU,1713988553
282,la gi,10.6667,107.7833,27.1,82,83,2.57,VN,1713988630
283,avarua,-21.2078,-159.775,26.03,73,100,1.54,CK,1713988630
284,suva,-18.1416,178.4415,25.71,94,75,1.03,FJ,1713988630
285,high springs,29.8269,-82.5968,27.83,49,5,0.45,US,1713988618
286,saint-pierre,-21.3393,55.4781,24.82,88,75,1.03,RE,1713988630
287,sao jose da coroa grande,-8.8978,-35.1478,27.74,76,52,2.92,BR,1713988630
